NAME,Error,CENSUS2010POP,my_pred_pop_2010,POPESTIMATE2010,my_pred_pop_2011,POPESTIMATE2011,my_pred_pop_2012,POPESTIMATE2012,my_pred_pop_2013,POPESTIMATE2013,my_pred_pop_2014,POPESTIMATE2014,my_pred_pop_2015,POPESTIMATE2015,my_pred_pop_2016,POPESTIMATE2016,my_pred_pop_2017,POPESTIMATE2017,NPOPCHG_2010,my_pred_chg_2011,NPOPCHG_2011,my_pred_chg_2012,NPOPCHG_2012,my_pred_chg_2013,NPOPCHG_2013,my_pred_chg_2014,NPOPCHG_2014,my_pred_chg_2015,NPOPCHG_2015,my_pred_chg_2016,NPOPCHG_2016,my_pred_chg_2017,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,BIRTHS2015,BIRTHS2016,BIRTHS2017,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,DEATHS2015,DEATHS2016,DEATHS2017,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,NATURALINC2015,NATURALINC2016,NATURALINC2017,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,INTERNATIONALMIG2015,INTERNATIONALMIG2016,INTERNATIONALMIG2017,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,DOMESTICMIG2015,DOMESTICMIG2016,DOMESTICMIG2017,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,NETMIG2015,NETMIG2016,NETMIG2017
United States,1.0019202965777,308745538,308745538,309338421,311046978,311644280,313391467,313993272,315628405,316234505,318011848,318622525,320424529,321039839,322786090,323405935,325094899,325719178,580316,2301440,2305859,2344489,2348992,2236938,2241233,2383443,2388020,2412681,2417314,2361561,2366096,2313243,987836,3973485,3936976,3940576,3963195,3992376,3962714,3946000,598691,2512442,2501531,2608019,2582448,2699826,2728714,2744040,389145,1461043,1435445,1332557,1380747,1292550,1234000,1201960,191171,844816,913547,908676,1007273,1124764,1132096,1111283,0,0,0,0,0,0,0,0,191171,844816,913547,908676,1007273,1124764,1132096,1111283
Northeast Region,1.0012854762819,55317240,55317240,55388349,55571224,55642659,55788546,55860261,55975776,56047732,56130923,56203078,56224353,56296628,56287004,56359360,56398083,56470581,69999,253984,254310,217322,217602,187230,187471,155147,155346,93430,93550,62651,62732,111221,163452,646252,637891,635767,632435,634515,625336,621245,110732,470885,460988,479828,470012,488936,488935,493164,52720,175367,176903,155939,162423,145579,136401,128081,53255,242627,247800,252246,269864,292452,299191,297343,-32698,-161133,-204362,-218345,-274513,-343298,-372840,-313643,20557,81494,43438,33901,-4649,-50846,-73649,-16300
Midwest Region,1.00069268007392,66927001,66927001,66973360,67095026,67141501,67271697,67318295,67487704,67534451,67673244,67720120,67792229,67839187,67931113,67978168,68132157,68179351,43566,168025,168141,176671,176794,216007,216156,185540,185669,118985,119067,138884,138981,201183,212614,834915,830701,830859,836503,837962,829016,822534,140814,586823,584818,605237,597104,626496,610756,607187,71800,248092,245883,225622,239399,211466,218260,215347,23611,104806,114977,115082,131251,144681,145770,143872,-50698,-184438,-182926,-123197,-182139,-234418,-224594,-156897,-27087,-79632,-67949,-8115,-50888,-89737,-78824,-13025
South Region,1.00273663274362,114555744,114555744,114869241,115744244,116060993,116971620,117291728,118099075,118422269,119373285,119699966,120750787,121081238,122089343,122423457,123321139,123658624,306217,1188500,1191752,1227376,1230735,1127455,1130541,1274210,1277697,1377502,1381272,1338556,1342219,1235167,368759,1509600,1504946,1504791,1525280,1545726,1545780,1538511,228757,962707,960547,1011167,1006140,1052366,1069876,1080064,140002,546893,544399,493624,519140,493360,475904,458447,71191,304141,343244,337474,378021,427161,428705,418768,90359,336031,337183,294485,374125,456044,437419,356884,161550,640172,680427,631959,752146,883205,866124,775652
West Region,1.00225056300561,71945553,71945553,72107471,72635656,72799127,73357891,73522988,74063369,74230053,74830949,74999361,75652525,75822786,76472843,76644950,77236796,77410622,160534,690103,691656,722235,723861,705478,707065,767580,769308,821576,823425,820318,822164,765672,243011,982718,963438,969159,968977,974173,962582,963710,118388,492027,495178,511787,509192,532028,559147,563625,124623,490691,468260,457372,459785,442145,403435,400085,43114,193242,207526,203874,228137,260470,258430,251300,-6963,9540,50105,47057,82527,121672,160015,113656,36151,202782,257631,250931,310664,382142,418445,364956
Alabama,1.00122245245344,4779736,4779736,4785579,4792790,4798649,4808068,4813946,4821766,4827660,4834128,4840037,4844935,4850858,4854610,4860545,4868795,4874747,5444,13054,13070,15278,15297,13698,13714,12362,12377,10807,10821,9675,9687,14202,14227,59689,59069,57936,58908,59638,59095,58389,11086,48817,48362,50852,49693,51818,52077,52390,3141,10872,10707,7084,9215,7820,7018,5999,1086,4481,4509,3931,4100,4825,4678,4475,1227,-2321,6,2646,-744,-1537,-1964,3840,2313,2160,4515,6577,3356,3288,2714,8315
Alaska,1.00532784403947,710231,710231,714015,718431,722259,726952,730825,732855,736760,732854,736759,734068,737979,737592,741522,735874,739795,3766,8200,8244,8521,8566,5903,5935,-1,-1,1214,1220,3524,3543,-1727,2893,11703,11123,11342,11449,11335,11220,11163,919,3936,3931,4047,4038,4360,4459,4543,1974,7767,7192,7295,7411,6975,6761,6620,542,1440,2558,2168,1953,2303,1882,1557,1159,-998,-1263,-3544,-9590,-8196,-5122,-9938,1701,442,1295,-1376,-7637,-5893,-3240,-8381
Arizona,1.00234433043592,6392017,6392017,6407002,6450366,6465488,6528905,6544211,6600650,6616124,6690750,6706435,6786353,6802262,6892484,6908642,6999860,7016270,14693,58349,58486,78539,78723,71745,71913,90100,90311,95603,95827,106131,106380,107628,20942,86103,85579,86100,86124,86766,85201,85634,11484,48160,48753,50602,50244,52857,57115,57553,9458,37943,36826,35498,35880,33909,28086,28081,1972,10034,11316,11859,14066,16392,16525,16205,3439,10415,30173,24320,39890,45205,61737,63111,5411,20449,41489,36179,53956,61597,78262,79316
Arkansas,1.00199559795577,2915918,2915918,2921737,2932787,2938640,2943334,2949208,2950891,2956780,2958895,2964800,2969700,2975626,2982280,2988231,2998296,3004279,5706,16869,16903,10547,10568,7557,7572,8004,8020,10805,10826,12580,12605,16048,9439,38441,38600,37977,38230,38784,38497,38236,6967,29467,29764,30944,29939,31336,30603,30395,2472,8974,8836,7033,8291,7448,7894,7841,578,2248,2622,2515,3043,3554,3579,3499,2449,5438,-1050,-2045,-3292,-155,1159,4718,3027,7686,1572,470,-249,3399,4738,8217
California,1.00197922604515,37253956,37253956,37327690,37598239,37672654,37943906,38019006,38271635,38347383,38624831,38701278,38955343,39032444,39218853,39296476,39458556,39536653,73172,344283,344964,345667,346352,327729,328377,353196,353895,330512,331166,263510,264032,240177,123307,509764,497433,499627,498911,500352,488905,487916,57293,238428,239563,247767,243999,253579,271039,273977,66014,271336,257870,251860,254912,246773,217866,213939,28263,130365,132141,131825,148288,167976,168351,164867,-20745,-54626,-40756,-53076,-46330,-80859,-122123,-138195,7518,75739,91385,78749,101958,87117,46228,26672
Colorado,1.00374473375068,5029196,5029196,5048029,5097323,5116411,5166981,5186330,5242923,5262556,5322380,5342311,5420148,5440445,5509473,5530105,5586235,5607154,18704,68127,68382,69658,69919,75942,76226,79457,79755,97768,98134,89325,89660,77049,16789,65919,64742,64734,65723,66345,66953,67638,7842,32017,32727,33582,33934,36264,36975,37427,8947,33902,32015,31152,31789,30081,29978,30211,1747,7759,9764,8698,9170,11000,10495,9973,7136,26056,27570,35698,38071,56245,49056,36653,8883,33815,37334,44396,47241,67245,59551,46626
Connecticut,1.00169945023876,3574097,3574097,3580171,3585833,3591927,3591601,3597705,3596358,3602470,3594080,3600188,3587765,3593862,3581598,3587685,3582096,3588184,6057,11736,11756,5768,5778,4757,4765,-2278,-2282,-6315,-6326,-6167,-6177,499,9492,37642,36850,36138,36158,36324,35332,35183,6832,29328,29086,29783,29674,30355,30380,30245,2660,8314,7764,6355,6484,5969,4952,4938,3537,15927,15424,15474,16228,17668,17932,17758,113,-12363,-17375,-16987,-25157,-30129,-29108,-22270,3650,3564,-1951,-1513,-8929,-12461,-11176,-4512
Delaware,1.00198010098738,897934,897934,899712,906090,907884,915056,916868,923286,925114,932958,934805,942241,944107,950815,952698,960038,961939,1776,8156,8172,8966,8984,8230,8246,9672,9691,9283,9302,8574,8591,9241,2848,11301,11155,10889,10982,11026,11104,11010,1843,7870,7692,8093,8081,8532,8747,9005,1005,3431,3463,2796,2901,2494,2357,2005,479,2013,2342,2182,2503,2771,2792,2722,277,2774,3241,3316,4255,4043,3434,4484,756,4787,5583,5498,6758,6814,6226,7206
District of Columbia,1.00551250326147,601723,601723,605040,616935,620336,632145,635630,646550,650114,657174,660797,669048,672736,680584,684336,690167,693972,3274,15212,15296,15210,15294,14405,14484,10624,10683,11874,11939,11536,11600,9636,2246,9199,9231,9446,9334,9652,9589,9715,1180,4671,4542,4811,4650,4892,5181,5422,1066,4528,4689,4635,4684,4760,4408,4293,657,3020,3470,3629,3784,4190,4215,4160,1335,7413,6879,6026,2125,2910,2947,1152,1992,10433,10349,9655,5909,7100,7162,5312
Florida,1.00240148159889,18801310,18801310,18846461,19051617,19097369,19294990,19341327,19538007,19584927,19850077,19897747,20220009,20268567,20607101,20656589,20934127,20984400,41867,250307,250908,243373,243958,243017,243600,312070,312820,369932,370820,387092,388022,327811,50876,213213,214012,212995,218338,221755,225401,225447,41783,174503,173747,181650,181070,190993,199809,203428,9093,38710,40265,31345,37268,30762,25592,22019,23178,105218,110756,112232,128941,141024,145327,144165,10205,105696,91745,99228,144017,196560,216956,160854,33383,210914,202501,211460,272958,337584,362283,305019
Georgia,1.00258504304397,9687653,9687653,9712696,9785300,9810595,9885616,9911171,9956036,9981773,10057850,10083850,10173235,10199533,10287028,10313620,10402488,10429379,24006,97647,97899,100316,100576,70420,70602,101814,102077,115385,115683,113793,114087,115759,32499,132615,131873,128658,129559,131674,131268,130814,17209,71112,70413,74819,74839,78527,80957,82029,15290,61503,61460,53839,54720,53147,50311,48785,5132,20214,23842,21499,23849,27436,26824,25870,2828,15349,14474,-5392,23308,34908,36954,41107,7960,35563,38316,16107,47157,62344,63778,66977
Hawaii,1.00258472205784,1360301,1360301,1363817,1374770,1378323,1389181,1392772,1404408,1408038,1414055,1417710,1422643,1426320,1425000,1428683,1423858,1427538,3516,14469,14506,14411,14449,15227,15266,9647,9672,8588,8610,2357,2363,-1145,4645,19154,18896,19036,18955,18215,18355,18019,2528,10079,10243,10347,10738,11069,12089,12303,2117,9075,8653,8689,8217,7146,6266,5716,1847,6575,8995,7442,7205,8316,7522,6703,-361,-957,-3030,-723,-5682,-6771,-11395,-13537,1486,5618,5965,6719,1523,1545,-3873,-6834
Idaho,1.0021242907867,1567582,1567582,1570912,1579824,1583180,1591293,1594673,1606774,1610187,1626935,1630391,1645828,1649324,1676465,1680026,1713303,1716943,3262,12242,12268,11469,11493,15481,15514,20161,20204,18893,18933,30637,30702,36917,5968,22953,22363,22702,22434,23036,22862,22981,2569,11884,11898,12301,12540,12890,12720,12653,3399,11069,10465,10401,9894,10146,10142,10328,284,856,1426,1280,1722,2011,1977,1928,-379,219,-499,3703,8396,6716,18579,24597,-95,1075,927,4983,10118,8727,20556,26525
Illinois,1.00082334213934,12830632,12830632,12841196,12851717,12862298,12867899,12878494,12879799,12890403,12871840,12882438,12851470,12862051,12825166,12835726,12791491,12802023,9631,21085,21102,16182,16196,11900,11909,-7959,-7965,-20370,-20387,-26304,-26325,-33703,41833,162427,160151,157510,157522,159246,156140,153991,24059,101616,101292,104307,102710,107597,106734,106830,17774,60811,58859,53203,54812,51649,49406,47161,5619,26356,27463,27034,30546,34192,34142,33699,-13384,-66181,-70084,-68204,-93704,-106544,-109941,-114779,-7765,-39825,-42621,-41170,-63158,-72352,-75799,-81080
Indiana,1.0009603933001,6483802,6483802,6490029,6509107,6515358,6529394,6535665,6561183,6567484,6586856,6593182,6604253,6610596,6627642,6634007,6660421,6666818,5904,25305,25329,20287,20307,31789,31819,25673,25698,17397,17414,23389,23411,32811,20958,83465,83079,83368,83523,84168,83536,83021,13868,57896,58622,60716,59866,62949,61056,60476,7090,25569,24457,22652,23657,21219,22480,22545,1945,8582,9067,9037,10087,11204,11461,11410,-3072,-8616,-13002,417,-7460,-14675,-10480,-976,-1127,-34,-3935,9454,2627,-3471,981,10434
Iowa,1.00126971413378,3046355,3046355,3050223,3059805,3063690,3070487,3074386,3085958,3089876,3101625,3105563,3114518,3118473,3126899,3130869,3141722,3145711,3354,13450,13467,10682,10696,15471,15490,15667,15687,12893,12910,12381,12396,14842,9966,37853,38479,38804,39459,39694,39229,39076,6872,28207,28047,29141,28927,29809,28408,28310,3094,9646,10432,9663,10532,9885,10821,10766,920,4358,4769,5432,6122,6724,6876,6836,-556,-541,-4489,360,-905,-3560,-5280,-2724,364,3817,280,5792,5217,3164,1596,4112
Kansas,1.00185235941871,2853118,2853118,2858403,2863452,2868756,2879981,2885316,2887551,2892900,2894192,2899553,2900416,2905789,2902355,2907731,2907737,2913123,5273,10334,10353,16529,16560,7570,7584,6641,6653,6224,6236,1939,1942,5392,9990,40125,39579,39723,39293,38999,38779,38205,6002,25180,24971,25596,25502,26558,25341,24821,3988,14945,14608,14127,13791,12441,13438,13384,1145,4428,6305,5232,5887,6851,6540,6198,202,-9045,-4420,-11786,-13002,-12959,-17998,-14150,1347,-4617,1885,-6554,-7115,-6108,-11458,-7952
Kentucky,1.00197747736018,4339367,4339367,4347948,4359883,4368505,4375021,4383673,4390439,4399121,4401711,4410415,4413330,4422057,4427358,4436113,4445398,4454189,8608,20516,20557,15138,15168,15418,15448,11272,11294,11619,11642,14028,14056,18076,13696,55318,55291,56047,55757,55946,55619,54895,10542,42423,42786,44424,43684,46370,45347,44749,3154,12895,12505,11623,12073,9576,10272,10146,1193,4280,6136,5889,6653,7493,7286,7014,4092,3497,-3361,-2008,-7136,-5252,-3449,1024,5285,7777,2775,3881,-483,2241,3837,8038
Louisiana,1.0025365224826,4533372,4533372,4544871,4562814,4574388,4591036,4602681,4615089,4626795,4637035,4648797,4659392,4671211,4674301,4686157,4672481,4684333,11393,29442,29517,28222,28293,24053,24114,21946,22002,22357,22414,14909,14946,-1824,14574,62300,62273,62528,64205,64394,64229,63066,9179,40755,40741,43787,43575,43963,44274,45049,5395,21545,21532,18741,20630,20431,19955,18017,1558,5702,6811,6531,7046,7992,7950,7696,4078,1887,-216,-1406,-5645,-5955,-12929,-27515,5636,7589,6595,5125,1401,2037,-4979,-19819
Maine,0.999403023726231,1328361,1328361,1327568,1328761,1327968,1328894,1328101,1328768,1327975,1329697,1328903,1328580,1327787,1331027,1330232,1336705,1335907,-794,400,400,133,133,-126,-126,929,928,-1117,-1116,2447,2445,5675,3440,12625,12802,12871,12700,12652,12556,12504,3099,13031,12751,13403,13354,14177,14069,13739,341,-406,51,-532,-654,-1525,-1513,-1235,243,1010,1071,1349,1422,1556,1586,1578,-1317,-100,-834,-828,307,-1038,2402,5376,-1074,910,237,521,1729,518,3988,6954
Maryland,1.0025195927914,5773552,5773552,5788099,5828430,5843115,5876873,5891680,5917744,5932654,5955240,5970245,5985480,6000561,6009610,6024752,6036966,6052177,14292,54878,55016,48443,48565,40871,40974,37496,37591,30240,30316,24130,24191,27425,18454,73542,72720,72362,72756,74160,73099,72422,10627,43668,43462,45736,44743,47153,48888,49928,7827,29874,29258,26626,28013,27007,24211,22494,6049,25489,26203,25661,26565,29426,29577,29031,838,126,-6320,-10842,-16550,-25778,-29582,-23984,6887,25615,19883,14819,10015,3648,-5,5047
Massachusetts,1.00264431598064,6547629,6547629,6564943,6594739,6612178,6642063,6659627,6693438,6711138,6740102,6757925,6776084,6794002,6805725,6823721,6841727,6859819,17135,47110,47235,47324,47449,51375,51511,46664,46787,35982,36077,29641,29719,36098,18646,73183,72220,72154,71948,71924,71218,71168,12288,54015,52422,54801,54734,57473,56892,57119,6358,19168,19798,17353,17214,14451,14326,14049,7501,34581,35894,37772,41343,44358,45519,45298,3535,-5826,-7583,-2932,-10777,-22158,-30118,-23089,11036,28755,28311,34840,30566,22200,15401,22209
Michigan,0.999300966040851,9883640,9883640,9876731,9883108,9876199,9893526,9886610,9906144,9899219,9921611,9914675,9925108,9918170,9940394,9933445,9969280,9962311,-7398,-532,-532,10418,10411,12618,12609,15467,15456,3497,3495,15286,15275,28866,29110,113978,113078,113007,114522,113790,112806,112143,22100,89845,89053,92310,91830,96363,94038,93495,7010,24133,24025,20697,22692,17427,18768,18648,3825,17380,18942,19568,21480,23011,23371,23179,-18720,-42271,-32343,-27831,-28208,-36452,-26779,-12698,-14895,-24891,-13401,-8263,-6728,-13441,-3408,10481
