NAME,Error,CENSUS2010POP,my_pred_pop_2010,POPESTIMATE2010,my_pred_pop_2011,POPESTIMATE2011,my_pred_pop_2012,POPESTIMATE2012,my_pred_pop_2013,POPESTIMATE2013,my_pred_pop_2014,POPESTIMATE2014,my_pred_pop_2015,POPESTIMATE2015,my_pred_pop_2016,POPESTIMATE2016,my_pred_pop_2017,POPESTIMATE2017,NPOPCHG_2010,my_pred_chg_2011,NPOPCHG_2011,my_pred_chg_2012,NPOPCHG_2012,my_pred_chg_2013,NPOPCHG_2013,my_pred_chg_2014,NPOPCHG_2014,my_pred_chg_2015,NPOPCHG_2015,my_pred_chg_2016,NPOPCHG_2016,my_pred_chg_2017,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,BIRTHS2015,BIRTHS2016,BIRTHS2017,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,DEATHS2015,DEATHS2016,DEATHS2017,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,NATURALINC2015,NATURALINC2016,NATURALINC2017,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,INTERNATIONALMIG2015,INTERNATIONALMIG2016,INTERNATIONALMIG2017,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,DOMESTICMIG2015,DOMESTICMIG2016,DOMESTICMIG2017,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,NETMIG2015,NETMIG2016,NETMIG2017
Minnesota,1.00127942985619,5303925,5303925,5310711,5339136,5345967,5370823,5377695,5409153,5416074,5445682,5452649,5476232,5483238,5517990,5525050,5569480,5576606,6787,35211,35256,31687,31728,38330,38379,36529,36575,30550,30589,41758,41812,51556,17497,68367,68045,68968,69894,69708,69623,69233,9338,39984,39315,41322,40826,42949,41920,41854,8159,28383,28730,27646,29068,26759,27703,27379,2834,12345,12039,12499,14790,16204,16549,16460,-4063,-5269,-8787,-1396,-6695,-11889,-2360,7941,-1229,7076,3252,11103,8095,4315,14189,24401
Mississippi,1.00105820212806,2967297,2967297,2970437,2974305,2977452,2979810,2982963,2984563,2987721,2985419,2988578,2982141,2985297,2982259,2985415,2980946,2984100,2334,7008,7015,5505,5511,4753,4758,856,857,-3278,-3281,118,118,-1315,9418,39746,39430,38505,38715,38578,37951,37373,6647,29130,29019,30636,30582,31502,30811,30875,2771,10616,10411,7869,8133,7076,7140,6498,476,1261,2250,1652,2014,2486,2286,2087,-1041,-5092,-7361,-4825,-9306,-12867,-9290,-9885,-565,-3831,-5111,-3173,-7292,-10381,-7004,-7798
Missouri,1.00112774792546,5988927,5988927,5995681,6003510,6010280,6016482,6023267,6034337,6041142,6051190,6058014,6065799,6072640,6084314,6091176,6106645,6113532,6756,14583,14599,12972,12987,17855,17875,16853,16872,14609,14626,18515,18536,22356,19016,76247,75431,75169,75776,75142,74449,73790,13178,55981,55635,57582,57137,60055,58586,58382,5838,20266,19796,17587,18639,15087,15863,15408,1634,6611,7858,6892,7486,8390,8262,8076,-538,-12093,-14455,-6343,-8876,-8450,-5570,-1050,1096,-5482,-6597,549,-1390,-60,2692,7026
Montana,1.00110368247904,989415,989415,990507,995767,996866,1002416,1003522,1010805,1011921,1018807,1019931,1027183,1028317,1037511,1038656,1049335,1050493,1093,6352,6359,6649,6656,8389,8399,8002,8010,8376,8386,10328,10339,11837,3067,12005,12035,12205,12384,12578,12579,12509,2392,9126,8954,9443,9385,9683,9641,9665,675,2879,3081,2762,2999,2895,2938,2844,133,310,436,247,319,401,361,296,302,3162,3104,5349,4641,5039,7041,8666,435,3472,3540,5596,4960,5440,7402,8962
Nebraska,1.00197936748942,1826341,1826341,1829956,1838003,1841641,1851198,1854862,1863725,1867414,1877204,1880920,1889823,1893564,1903835,1907603,1916283,1920076,3629,11662,11685,13195,13221,12527,12552,13479,13506,12619,12644,14012,14039,12473,6514,25727,25763,26021,26468,26859,26442,26449,3655,15620,15217,16174,15707,16575,15506,15289,2859,10107,10546,9847,10761,10284,10936,11160,698,2842,3634,3647,4436,4971,4966,4853,146,-1225,-883,-872,-1631,-2494,-1837,-3493,844,1617,2751,2775,2805,2477,3129,1360
Nevada,1.00083168212709,2700551,2700551,2702797,2715911,2718170,2750123,2752410,2784231,2786547,2829377,2831730,2880661,2883057,2936812,2939254,2995548,2998039,2106,15360,15373,34212,34240,34108,34137,45146,45183,51284,51327,56151,56197,58785,8892,35847,34702,35089,35226,36231,36537,36657,4944,20192,20406,21256,21263,22466,23949,24237,3948,15655,14296,13833,13963,13765,12588,12420,1310,6185,6102,6256,6926,8096,8160,7957,-3059,-6229,13675,14025,23938,29150,35404,38227,-1749,-44,19777,20281,30864,37246,43564,46184
New Hampshire,1.00017470964017,1316470,1316470,1316700,1318115,1318345,1320692,1320923,1322391,1322622,1328452,1328684,1329902,1330134,1334782,1335015,1342560,1342795,240,1645,1645,2577,2578,1699,1699,6061,6062,1450,1450,4880,4881,7780,3265,12994,12372,12595,12222,12380,12455,12459,2517,10737,10507,10872,11097,11919,11609,11559,748,2257,1865,1723,1125,461,846,900,379,1523,1666,1792,2080,2263,2271,2236,-812,-2054,-831,-1711,2949,-1130,1777,4687,-433,-531,835,81,5029,1133,4048,6923
New Jersey,1.00134373776572,8791894,8791894,8803708,8832825,8844694,8870176,8882095,8901773,8913735,8931009,8943010,8947977,8960001,8966368,8978416,8993559,9005644,11755,40931,40986,37351,37401,31597,31640,29236,29275,16968,16991,18391,18415,27228,26544,106675,104517,103462,103319,103122,102397,101625,17089,71061,69047,72467,70480,72483,73194,74111,9455,35614,35470,30995,32839,30639,29203,27514,11318,48154,47916,48052,51314,55973,57282,56942,-8788,-42855,-45861,-47379,-55019,-69847,-68137,-57274,2530,5299,2055,673,-3705,-13874,-10855,-332
New Mexico,1.00263600201828,2059179,2059179,2064607,2072281,2077744,2078112,2083590,2079679,2085161,2077730,2083207,2076790,2082264,2079949,2085432,2082580,2088070,5400,13102,13137,5831,5846,1567,1571,-1949,-1954,-940,-943,3159,3168,2638,6645,27800,27047,26731,26368,26051,25335,25209,3808,16383,16458,16797,17133,17651,18025,17861,2837,11417,10589,9934,9235,8400,7310,7348,425,1511,2483,2048,2429,3072,2971,2771,2050,254,-7141,-10463,-13680,-12406,-7080,-7437,2475,1765,-4658,-8415,-11251,-9334,-4109,-4666
New York,1.00139760849644,19378102,19378102,19405185,19499120,19526372,19598019,19625409,19685002,19712514,19745983,19773580,19791686,19819347,19808601,19836286,19821696,19849399,27075,121018,121187,98899,99037,86983,87105,60981,61066,45703,45767,16915,16939,13113,61419,243111,239922,239872,237032,239354,234754,232766,35116,149748,146899,152560,148769,153835,156143,159676,26303,93363,93023,87312,88263,85519,78611,73090,23984,110909,112960,113188,118272,128633,131213,130411,-22328,-82689,-106645,-112882,-145416,-168627,-192976,-190508,1656,28220,6315,306,-27144,-39994,-61763,-60097
North Carolina,1.00406523717781,9535483,9535483,9574247,9623817,9662940,9715802,9755299,9809932,9849812,9900910,9941160,10001112,10041769,10115567,10156689,10231824,10273419,38526,88334,88693,91985,92359,94130,94513,90978,91348,100202,100609,114455,114920,116730,29915,121036,119573,119380,120193,120833,120998,120525,18670,79942,79507,84315,83489,88441,89611,90129,11245,41094,40066,35065,36704,32392,31387,30396,4633,16028,21966,19089,19567,23327,21856,20162,20545,30919,29716,39786,34452,44504,61658,66051,25178,46947,51682,58875,54019,67831,83514,86213
North Dakota,1.00286503982361,672591,672591,674518,682874,684830,699376,701380,720843,722908,736548,738658,752702,754859,753390,755548,753235,755393,1933,10283,10312,16502,16550,21467,21528,15705,15750,16154,16201,688,689,-155,2338,9211,9873,10250,10980,11404,11282,11064,1494,6053,5935,6226,6205,6339,5918,6086,844,3158,3938,4024,4775,5065,5364,4978,237,781,1451,1201,1497,1683,1614,1489,802,6144,10843,15878,9194,9271,-6301,-6653,1039,6925,12294,17079,10691,10954,-4687,-5164
Ohio,1.00024080085267,11536504,11536504,11539282,11540553,11543332,11544189,11546969,11565060,11567845,11590950,11593741,11603233,11606027,11619756,11622554,11655802,11658609,2552,4049,4050,3636,3637,20871,20876,25890,25896,12283,12286,16523,16527,36055,34809,137928,137680,139090,139558,139546,138074,137396,26563,110661,111408,114529,111900,118279,115889,114938,8246,27267,26272,24561,27658,21267,22185,22458,3412,14751,16027,16870,20395,22020,22367,22131,-8732,-37896,-38359,-19962,-21253,-30317,-27891,-8205,-5320,-23145,-22332,-3092,-858,-8297,-5524,13926
Oklahoma,1.0021800146134,3751351,3751351,3759529,3776998,3785232,3806999,3815298,3841466,3849840,3866579,3875008,3895860,3904353,3912677,3921207,3922313,3930864,7931,25647,25703,30001,30066,34467,34542,25113,25168,29281,29345,16817,16854,9657,13148,52554,52346,53345,53078,53527,52735,52280,8176,37662,36955,38627,38629,39737,39431,39416,4972,14892,15391,14718,14449,13790,13304,12864,1102,4297,6159,5848,6523,7640,7581,7322,1526,6546,8426,13793,4327,7975,-3998,-10470,2628,10843,14585,19641,10850,15615,3583,-3148
Oregon,1.00156587943746,3831074,3831074,3837073,3859801,3865845,3887832,3893920,3913536,3919664,3954481,3960673,4010257,4016537,4079601,4085989,4136299,4142776,6001,28727,28772,28031,28075,25704,25744,40945,41009,55776,55864,69344,69452,56787,11880,45394,44913,44990,45473,45681,46012,46551,7803,32517,32942,33422,33819,35359,35591,35527,4077,12877,11971,11568,11654,10322,10421,11024,1163,5043,5015,5202,6713,7717,7748,7712,979,10882,11158,9042,22499,37479,51238,37975,2142,15925,16173,14244,29212,45196,58986,45687
Pennsylvania,1.00068365146403,12702379,12702379,12711063,12734105,12742811,12759311,12768034,12769720,12778450,12781603,12790341,12782385,12791124,12778349,12787085,12796788,12805537,8206,31726,31748,25206,25223,10409,10416,11883,11891,782,783,-4036,-4039,18452,36114,142966,142112,141828,142213,141908,139732,138818,30123,127770,125499,130744,126592,132675,131083,131458,5991,15196,16613,11084,15621,9233,8649,7360,5326,26076,28359,29964,33953,36233,37570,37389,-1704,-8305,-18480,-29853,-36411,-43782,-50098,-25793,3622,17771,9879,111,-2458,-7549,-12528,11596
Rhode Island,1.00057193508822,1052567,1052567,1053169,1051553,1052154,1052159,1052761,1052182,1052784,1054179,1054782,1055312,1055916,1056961,1057566,1059033,1059639,224,-1014,-1015,606,607,23,23,1997,1998,1133,1134,1649,1650,2073,2873,11003,11009,10869,10725,10876,11043,10915,2337,9764,9321,9639,9706,10085,9947,9760,536,1239,1688,1230,1019,791,1096,1155,913,4014,3992,3953,4403,4841,4882,4798,-1177,-6299,-5036,-5153,-3318,-4452,-4326,-3854,-264,-2285,-1044,-1200,1085,389,556,944
South Carolina,1.0022636056319,4625364,4625364,4635834,4662191,4672744,4708351,4719009,4755098,4765862,4813861,4824758,4881373,4892423,4948620,4959822,5013021,5024369,10453,36827,36910,46160,46265,46747,46853,58763,58896,67512,67665,67247,67399,64547,14180,57475,57521,56559,57286,58279,57899,57996,9674,42034,42074,44667,44520,46819,47816,48071,4506,15441,15447,11892,12766,11460,10083,9925,1363,4325,6115,4843,5320,6603,5992,5447,4465,16887,24335,29721,40125,48970,51263,49015,5828,21212,30450,34564,45445,55573,57255,54462
South Dakota,1.00251418605222,814180,814180,816227,821273,823338,830488,832576,840400,842513,847325,849455,851894,854036,859381,861542,867485,869666,2030,7093,7111,9215,9238,9912,9937,6925,6942,4569,4581,7487,7506,8124,3032,11797,11890,12058,12439,12255,12247,12154,1928,7295,7434,7287,7171,7756,7321,7275,1104,4502,4456,4771,5268,4499,4926,4879,234,1035,1338,1235,1193,1340,1321,1273,676,1556,3367,3843,409,-1219,1282,1976,910,2591,4705,5078,1602,121,2603,3249
Tennessee,1.00154063004,6346105,6346105,6355882,6386442,6396281,6440709,6450632,6480810,6490795,6529947,6540007,6580588,6590726,6639175,6649404,6705653,6715984,9587,40337,40399,54267,54351,40101,40163,49137,49212,50641,50719,58587,58678,66580,19659,78617,80309,80283,80449,81878,81622,81419,14309,60206,60636,63501,63552,66111,65992,65544,5350,18411,19673,16782,16897,15767,15630,15875,1588,6997,8348,7907,9394,10915,10794,10469,2827,14985,26104,15128,22632,23943,32274,40232,4415,21982,34452,23035,32026,34858,43068,50701
Texas,1.00382123111113,25145561,25145561,25241648,25546804,25644424,25979055,26078327,26378481,26479279,26851829,26954436,27350368,27454880,27798637,27904862,28196849,28304596,95548,401243,402776,432251,433903,399426,400952,473348,475157,498539,500444,448269,449982,399734,92761,381743,378110,384418,394327,402275,404224,404311,40960,168092,169146,178623,180786,187895,192203,194621,51801,213651,208964,205795,213541,214380,212021,209690,14596,70535,76954,82449,95661,110155,111983,110417,27953,117615,145513,110614,163160,174200,125800,79163,42549,188150,222467,193063,258821,284355,237783,189580
Utah,1.00411558368022,2763885,2763885,2775260,2803890,2815430,2842523,2854222,2888075,2899961,2926626,2938671,2972683,2984917,3031843,3044321,3089119,3101833,11371,40005,40170,38633,38792,45552,45739,38551,38710,46057,46246,59160,59404,57512,13753,51925,50447,51852,50830,51014,51082,51461,3690,15005,15474,16278,16282,17239,16933,16575,10063,36920,34973,35574,34548,33775,34149,34886,907,3994,4510,4580,4404,5110,5090,5019,462,-599,-614,5664,-50,7584,20147,17568,1369,3395,3896,10244,4354,12694,25237,22587
Vermont,1.00016140863392,625741,625741,625842,626109,626210,625505,625606,625943,626044,625564,625665,624354,624455,623253,623354,623556,623657,101,368,368,-604,-604,438,438,-379,-379,-1210,-1210,-1101,-1101,303,1659,6053,6087,5978,6118,5975,5849,5807,1331,5431,5456,5559,5606,5934,5618,5497,328,622,631,419,512,41,231,310,54,433,518,702,849,927,936,933,-220,-642,-1717,-620,-1671,-2135,-2256,-918,-166,-209,-1199,82,-822,-1208,-1320,15
Virginia,1.00302236313752,8001024,8001024,8025206,8083118,8107548,8163981,8188656,8236794,8261689,8291841,8316902,8341556,8366767,8389025,8414380,8444498,8470020,24163,82094,82342,80863,81108,72813,73033,55047,55213,49715,49865,47469,47613,55640,25715,102345,102756,102537,102591,103238,103019,101515,14675,60446,60211,63427,62637,65496,65725,66786,11040,41899,42545,39110,39954,37742,37294,34729,7343,27426,34129,31099,32299,36467,35114,33365,5441,12830,4293,2876,-17270,-24462,-24813,-12395,12784,40256,38422,33975,15029,12005,10301,20970
Washington,1.00250515276881,6724540,6724540,6741386,6802115,6819155,6873679,6890899,6946009,6963410,7029321,7046931,7134944,7152818,7262740,7280934,7387237,7405743,16841,77575,77769,71564,71744,72330,72511,83312,83521,105623,105887,127796,128116,124809,22236,86679,86720,87236,87392,88771,89908,90459,11825,49850,49450,51329,51281,53772,55958,56457,10411,36829,37270,35907,36111,34999,33950,34002,4446,18918,22359,21916,24623,27642,26967,25984,2289,22022,12360,14667,22952,43095,67088,64579,6735,40940,34719,36583,47575,70737,94055,90563
West Virginia,1.0007129003116,1852994,1852994,1854315,1853570,1854891,1854038,1855360,1851013,1852333,1846308,1847624,1838456,1839767,1827334,1828637,1814563,1815857,1309,576,576,468,469,-3025,-3027,-4705,-4709,-7852,-7857,-11122,-11130,-12780,5104,20466,20677,20926,20572,20089,19431,19098,5230,21909,21490,22255,21671,22781,22404,22227,-126,-1443,-813,-1329,-1099,-2692,-2973,-3129,180,607,632,518,759,857,871,867,1314,1482,759,-2131,-4333,-5963,-9001,-10507,1494,2089,1391,-1613,-3574,-5106,-8130,-9640
Wisconsin,1.00060084550938,5686986,5686986,5690403,5702386,5705812,5717640,5721075,5733228,5736673,5747818,5751272,5756285,5759744,5769450,5772917,5792003,5795483,3115,15400,15409,15254,15263,15588,15598,14590,14599,8467,8472,13165,13173,22566,17551,67790,67653,66891,67069,67151,66409,66012,11757,48485,47889,50047,49323,51267,50039,49431,5794,19305,19764,16844,17746,15884,16370,16581,1108,5337,6084,6435,7332,8091,8301,8268,-3459,-9001,-10314,-7301,-10008,-15130,-11439,-2086,-2351,-3664,-4230,-866,-2676,-7039,-3138,6182
Wyoming,1.00133066962844,563626,563626,564376,566848,567602,575842,576608,581567,582341,582559,583334,585323,586102,584133,584910,578545,579315,609,3222,3226,8994,9006,5725,5733,992,993,2764,2768,-1190,-1192,-5595,1994,7472,7438,7515,7708,7798,7633,7513,1291,4450,4379,4616,4536,4839,4653,4847,703,3022,3059,2899,3172,2959,2980,2666,75,252,421,353,319,434,381,328,-235,-61,5368,2395,-2528,-609,-4555,-8613,-160,191,5789,2748,-2209,-175,-4174,-8285
Puerto Rico,0.99885554442294,3725789,3725789,3721525,3682947,3678732,3638652,3634488,3597194,3593077,3538924,3534874,3477156,3473177,3410423,3406520,3341001,3337177,-4632,-42842,-42793,-44295,-44244,-41458,-41411,-58270,-58203,-61768,-61697,-66733,-66657,-69343,9603,41243,40282,37871,35717,32966,30104,28267,7138,30260,29742,29399,28831,29906,28483,29332,2465,10983,10540,8472,6886,3060,1621,-1065,-7097,-53776,-54784,-49883,-65089,-64757,-68278,-68278,0,0,0,0,0,0,0,0,-7097,-53776,-54784,-49883,-65089,-64757,-68278,-68278
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,my_pred_pop_2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,my_pred_chg_2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
